Budget ID,Department Name,Budget Allocation,Amount Spent,Remaining Budget,Status
BUD0001,IT,71819.14,38335.08,33484.06,On Track
BUD0002,Operations,98987.05,68584.8,30402.25,On Track
BUD0003,Finance,25266.88,18376.28,6890.6,On Track
BUD0004,Sales,99397.82,96173.57,3224.25,On Track
BUD0005,IT,39293.35,22515.59,16777.76,On Track
BUD0006,Marketing,6069.78,4538.0,1531.78,On Track
BUD0007,IT,47036.0,9171.12,37864.88,On Track
BUD0008,Operations,29942.8,28854.52,1088.28,On Track
BUD0009,Sales,48555.8,46766.05,1789.75,On Track
BUD0010,HR,71324.4,48652.19,22672.21,On Track
BUD0011,Operations,30550.45,13027.71,17522.74,On Track
BUD0012,HR,86782.64,72533.53,14249.11,On Track
BUD0013,HR,52279.29,17704.21,34575.08,On Track
BUD0014,HR,51486.3,26174.82,25311.48,On Track
BUD0015,Sales,31648.31,19508.46,12139.85,On Track
BUD0016,Sales,56292.56,28910.35,27382.21,On Track
BUD0017,HR,6776.58,2876.62,3899.96,On Track
BUD0018,Sales,74936.98,37205.14,37731.84,On Track
BUD0019,Marketing,57425.62,55175.62,2250.0,On Track
BUD0020,IT,22730.7,15410.61,7320.09,On Track
BUD0021,Sales,18532.11,16470.3,2061.81,On Track
BUD0022,HR,36027.13,3661.07,32366.06,On Track
BUD0023,Finance,82066.26,16199.36,65866.9,On Track
BUD0024,Sales,30183.8,22986.13,7197.67,On Track
BUD0025,Marketing,74900.01,46209.84,28690.17,On Track
BUD0026,Finance,97051.05,13698.35,83352.7,On Track
BUD0027,Operations,44278.3,25033.81,19244.49,On Track
BUD0028,IT,46563.31,37532.83,9030.48,On Track
BUD0029,Operations,78542.03,33088.54,45453.49,On Track
BUD0030,Sales,64229.07,34590.69,29638.38,On Track
BUD0031,HR,52919.5,40828.08,12091.42,On Track
BUD0032,IT,40347.09,36.27,40310.82,On Track
BUD0033,Sales,26475.45,15485.75,10989.7,On Track
BUD0034,Finance,47255.58,8686.1,38569.48,On Track
BUD0035,Sales,57810.66,22877.95,34932.71,On Track
BUD0036,Finance,99519.47,18062.46,81457.01,On Track
BUD0037,HR,93116.81,86346.8,6770.01,On Track
BUD0038,Finance,20221.52,4137.12,16084.4,On Track
BUD0039,Sales,5429.29,5206.18,223.11,On Track
BUD0040,HR,93288.17,63135.56,30152.61,On Track
BUD0041,IT,48389.82,13721.04,34668.78,On Track
BUD0042,Sales,16647.8,7021.3,9626.5,On Track
BUD0043,Marketing,40853.68,7130.5,33723.18,On Track
BUD0044,Operations,77543.9,46102.76,31441.14,On Track
BUD0045,Sales,81907.46,69560.61,12346.85,On Track
BUD0046,Sales,88917.36,9926.73,78990.63,On Track
BUD0047,Sales,56129.76,26488.02,29641.74,On Track
BUD0048,Marketing,20288.37,2671.09,17617.28,On Track
BUD0049,HR,99032.91,65482.11,33550.8,On Track
BUD0050,Finance,90155.49,12814.38,77341.11,On Track
BUD0051,Finance,38584.39,21713.12,16871.27,On Track
BUD0052,IT,45979.6,25685.77,20293.83,On Track
BUD0053,Marketing,72779.23,5469.28,67309.95,On Track
BUD0054,Marketing,46620.42,23491.44,23128.98,On Track
BUD0055,IT,24077.5,11851.56,12225.94,On Track
BUD0056,IT,27386.9,2917.78,24469.12,On Track
BUD0057,HR,6465.9,4571.77,1894.13,On Track
BUD0058,HR,48626.0,26908.72,21717.28,On Track
BUD0059,Operations,43475.55,18042.78,25432.77,On Track
BUD0060,Finance,61023.03,37526.82,23496.21,On Track
BUD0061,Finance,35831.41,26343.4,9488.01,On Track
BUD0062,Marketing,10601.75,4415.61,6186.14,On Track
BUD0063,Finance,34883.33,19596.99,15286.34,On Track
BUD0064,Operations,66532.48,50550.19,15982.29,On Track
BUD0065,Finance,45621.25,27501.97,18119.28,On Track
BUD0066,IT,59972.15,21242.22,38729.93,On Track
BUD0067,Sales,74955.31,8472.76,66482.55,On Track
BUD0068,Sales,8403.02,3317.85,5085.17,On Track
BUD0069,Sales,12358.39,2860.72,9497.67,On Track
BUD0070,Finance,84819.7,69304.53,15515.17,On Track
BUD0071,IT,13018.97,5426.75,7592.22,On Track
BUD0072,IT,91752.8,48849.15,42903.65,On Track
BUD0073,Operations,16114.43,5599.27,10515.16,On Track
BUD0074,Operations,48521.01,16834.31,31686.7,On Track
BUD0075,IT,70827.35,57697.09,13130.26,On Track
BUD0076,Marketing,45642.36,33409.85,12232.51,On Track
BUD0077,Finance,87609.28,25688.3,61920.98,On Track
BUD0078,HR,45325.79,12083.64,33242.15,On Track
BUD0079,IT,61044.46,48675.7,12368.76,On Track
BUD0080,IT,26911.05,3013.73,23897.32,On Track
BUD0081,HR,19139.22,10664.72,8474.5,On Track
BUD0082,HR,32034.81,5418.21,26616.6,On Track
BUD0083,Operations,71678.01,37629.83,34048.18,On Track
BUD0084,Marketing,47409.98,1919.09,45490.89,On Track
BUD0085,IT,16294.21,4322.01,11972.2,On Track
BUD0086,Marketing,16034.47,11074.41,4960.06,On Track
BUD0087,IT,28867.61,17278.94,11588.67,On Track
BUD0088,Marketing,36781.94,23075.71,13706.23,On Track
BUD0089,IT,17281.5,2342.74,14938.76,On Track
BUD0090,Marketing,85780.01,28641.79,57138.22,On Track
BUD0091,Operations,85196.05,60024.35,25171.7,On Track
BUD0092,HR,25973.09,12310.47,13662.62,On Track
BUD0093,Finance,88262.23,47125.37,41136.86,On Track
BUD0094,Sales,35552.42,16919.29,18633.13,On Track
BUD0095,HR,50987.98,12858.87,38129.11,On Track
BUD0096,Operations,28019.36,14626.78,13392.58,On Track
BUD0097,IT,74979.51,3595.43,71384.08,On Track
BUD0098,HR,24024.63,7351.59,16673.04,On Track
BUD0099,Finance,85749.16,16145.56,69603.6,On Track
BUD0100,Marketing,53802.16,11398.35,42403.81,On Track
BUD0101,Marketing,7459.53,410.6,7048.93,On Track
BUD0102,IT,55775.56,10379.79,45395.77,On Track
BUD0103,Marketing,33154.42,9121.39,24033.03,On Track
BUD0104,Finance,19982.17,10528.94,9453.23,On Track
BUD0105,Marketing,17472.04,5666.04,11806.0,On Track
BUD0106,Sales,79472.79,65425.29,14047.5,On Track
BUD0107,HR,21088.82,14654.4,6434.42,On Track
BUD0108,Operations,24170.92,13535.19,10635.73,On Track
BUD0109,Finance,46863.21,25589.41,21273.8,On Track
BUD0110,Operations,10668.65,1209.36,9459.29,On Track
BUD0111,HR,57284.6,30376.92,26907.68,On Track
BUD0112,Finance,31350.06,18756.04,12594.02,On Track
BUD0113,Sales,50462.83,12447.12,38015.71,On Track
BUD0114,Finance,10074.28,7909.82,2164.46,On Track
BUD0115,IT,50486.3,24109.44,26376.86,On Track
BUD0116,Finance,20529.09,7935.15,12593.94,On Track
BUD0117,IT,69875.91,6621.73,63254.18,On Track
BUD0118,Operations,48746.34,44950.08,3796.26,On Track
BUD0119,Finance,62883.92,24165.06,38718.86,On Track
BUD0120,Sales,10146.26,2340.65,7805.61,On Track
BUD0121,IT,21767.53,20423.25,1344.28,On Track
BUD0122,Operations,19251.35,15995.37,3255.98,On Track
BUD0123,Sales,33900.36,3098.59,30801.77,On Track
BUD0124,HR,33269.27,6421.12,26848.15,On Track
BUD0125,Operations,60957.77,32523.91,28433.86,On Track
BUD0126,Sales,13155.22,6454.83,6700.39,On Track
BUD0127,Marketing,51294.76,29360.41,21934.35,On Track
BUD0128,HR,90834.04,24850.03,65984.01,On Track
BUD0129,Marketing,54636.29,21239.86,33396.43,On Track
BUD0130,IT,35917.97,21764.99,14152.98,On Track
BUD0131,Finance,17364.08,17145.0,219.08,On Track
BUD0132,Marketing,24575.48,7853.71,16721.77,On Track
BUD0133,Operations,95201.46,41623.91,53577.55,On Track
BUD0134,Sales,86749.69,64690.73,22058.96,On Track
BUD0135,Finance,61966.92,16799.22,45167.7,On Track
BUD0136,Sales,37792.57,19516.99,18275.58,On Track
BUD0137,Sales,6134.89,1155.29,4979.6,On Track
BUD0138,Finance,10748.05,10698.05,50.0,On Track
BUD0139,Operations,23818.56,4208.43,19610.13,On Track
BUD0140,Marketing,35611.79,3036.79,32575.0,On Track
BUD0141,Finance,61952.18,54694.65,7257.53,On Track
BUD0142,Sales,91861.83,29210.33,62651.5,On Track
BUD0143,Operations,83336.68,71244.74,12091.94,On Track
BUD0144,Operations,9814.62,4050.77,5763.85,On Track
BUD0145,IT,18622.19,17928.57,693.62,On Track
BUD0146,HR,51106.84,9156.99,41949.85,On Track
BUD0147,IT,74122.67,34956.21,39166.46,On Track
BUD0148,Sales,20158.76,193.78,19964.98,On Track
BUD0149,Operations,64874.33,56867.75,8006.58,On Track
BUD0150,Sales,97895.17,79769.51,18125.66,On Track
BUD0151,HR,11815.51,4623.08,7192.43,On Track
BUD0152,Sales,52683.72,1915.38,50768.34,On Track
BUD0153,Finance,13968.6,12435.09,1533.51,On Track
BUD0154,Operations,93920.3,6538.93,87381.37,On Track
BUD0155,HR,80442.89,78565.79,1877.1,On Track
BUD0156,Operations,89274.31,66940.45,22333.86,On Track
BUD0157,Sales,15983.39,15474.78,508.61,On Track
BUD0158,Sales,74407.26,58931.29,15475.97,On Track
BUD0159,Finance,17339.14,8249.59,9089.55,On Track
BUD0160,Marketing,59268.68,36776.8,22491.88,On Track
BUD0161,Marketing,91856.28,12961.6,78894.68,On Track
BUD0162,HR,5276.86,415.34,4861.52,On Track
BUD0163,IT,89862.98,44566.04,45296.94,On Track
BUD0164,Operations,26254.7,3164.53,23090.17,On Track
BUD0165,Marketing,80837.22,55772.95,25064.27,On Track
BUD0166,Sales,38520.99,34501.86,4019.13,On Track
BUD0167,Sales,66998.45,57286.8,9711.65,On Track
BUD0168,Marketing,46884.93,23803.77,23081.16,On Track
BUD0169,IT,10060.03,6876.26,3183.77,On Track
BUD0170,HR,55988.59,4981.02,51007.57,On Track
BUD0171,Sales,53792.49,50034.13,3758.36,On Track
BUD0172,Sales,62023.27,14741.4,47281.87,On Track
BUD0173,IT,69984.94,13631.27,56353.67,On Track
BUD0174,Sales,53156.59,25525.69,27630.9,On Track
BUD0175,Finance,60348.69,6457.51,53891.18,On Track
BUD0176,HR,82775.95,34287.04,48488.91,On Track
BUD0177,Operations,20806.03,6418.09,14387.94,On Track
BUD0178,IT,62221.74,4196.9,58024.84,On Track
BUD0179,Sales,54888.71,43609.95,11278.76,On Track
BUD0180,Sales,29050.16,5744.22,23305.94,On Track
BUD0181,Finance,53514.01,39251.81,14262.2,On Track
BUD0182,Operations,30338.7,11333.67,19005.03,On Track
BUD0183,Finance,36636.95,15220.55,21416.4,On Track
BUD0184,IT,6296.55,4607.48,1689.07,On Track
BUD0185,Marketing,6880.59,3181.98,3698.61,On Track
BUD0186,Finance,41480.15,7959.4,33520.75,On Track
BUD0187,HR,82139.57,37144.09,44995.48,On Track
BUD0188,Operations,15509.05,285.35,15223.7,On Track
BUD0189,IT,34887.09,7397.8,27489.29,On Track
BUD0190,Finance,26085.28,4833.2,21252.08,On Track
BUD0191,Finance,77914.47,25679.71,52234.76,On Track
BUD0192,Finance,87661.68,27040.01,60621.67,On Track
BUD0193,Finance,72772.13,26706.64,46065.49,On Track
BUD0194,IT,9738.34,8079.34,1659.0,On Track
BUD0195,Finance,43577.55,13318.75,30258.8,On Track
BUD0196,HR,82096.79,33527.84,48568.95,On Track
BUD0197,Marketing,80860.5,30673.1,50187.4,On Track
BUD0198,Sales,46628.96,39171.86,7457.1,On Track
BUD0199,Operations,27211.53,20152.83,7058.7,On Track
BUD0200,Operations,79769.88,5971.41,73798.47,On Track
